flight_id,flight_no,departure_airport,scheduled_departure,arrival_airport,actual_departure,actual_arrival,status,flight_time,flight_month,aircraft_code,flight_id,total_amount,aircraft_code,model,seats,flight_id,ticket_economy,ticket_comfort,ticket_bisiness
136119,PG0252,AAQ,2017-01-03T10:05:00Z,SVO,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,Arrived,101.0,1.0,733,136119,1653000.00,733,Boeing 737-300,130,136119,102,0,11
136120,PG0252,AAQ,2017-02-24T10:05:00Z,SVO,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,Arrived,99.0,2.0,733,136120,1605400.00,733,Boeing 737-300,130,136120,98,0,11
136122,PG0252,AAQ,2017-01-08T10:05:00Z,SVO,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,Arrived,100.0,1.0,733,136122,1431000.00,733,Boeing 737-300,130,136122,87,0,10
136130,PG0252,AAQ,2017-02-13T10:05:00Z,SVO,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,Arrived,99.0,2.0,733,136130,1556600.00,733,Boeing 737-300,130,136130,97,0,10
136131,PG0252,AAQ,2017-01-28T10:05:00Z,SVO,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,Arrived,99.0,1.0,733,136131,1812800.00,733,Boeing 737-300,130,136131,112,0,12
136132,PG0252,AAQ,2017-02-15T10:05:00Z,SVO,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,Arrived,99.0,2.0,733,136132,1714000.00,733,Boeing 737-300,130,136132,104,0,12
136135,PG0252,AAQ,2017-02-01T10:05:00Z,SVO,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,Arrived,100.0,2.0,733,136135,1678600.00,733,Boeing 737-300,130,136135,104,0,11
136146,PG0252,AAQ,2017-02-09T10:05:00Z,SVO,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,Arrived,100.0,2.0,733,136146,1604200.00,733,Boeing 737-300,130,136146,98,0,11
136159,PG0252,AAQ,2017-01-04T10:05:00Z,SVO,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,Arrived,98.0,1.0,733,136159,1700600.00,733,Boeing 737-300,130,136159,103,0,12
136164,PG0252,AAQ,2017-01-07T10:05:00Z,SVO,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,Arrived,99.0,1.0,733,136164,1738400.00,733,Boeing 737-300,130,136164,109,0,11
136165,PG0252,AAQ,2017-02-22T10:05:00Z,SVO,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,Arrived,101.0,2.0,733,136165,1567600.00,733,Boeing 737-300,130,136165,101,0,9
136172,PG0252,AAQ,2017-01-15T10:05:00Z,SVO,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,Arrived,99.0,1.0,733,136172,1617600.00,733,Boeing 737-300,130,136172,99,0,11
136178,PG0252,AAQ,2017-01-29T10:05:00Z,SVO,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,Arrived,99.0,1.0,733,136178,1434600.00,733,Boeing 737-300,130,136178,90,0,9
136181,PG0252,AAQ,2017-01-31T10:05:00Z,SVO,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,Arrived,99.0,1.0,733,136181,1689600.00,733,Boeing 737-300,130,136181,108,0,10
136185,PG0252,AAQ,2017-01-14T10:05:00Z,SVO,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,Arrived,103.0,1.0,733,136185,1520000.00,733,Boeing 737-300,130,136185,94,0,10
136202,PG0252,AAQ,2017-01-05T10:05:00Z,SVO,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,Arrived,102.0,1.0,733,136202,1495600.00,733,Boeing 737-300,130,136202,89,0,11
136204,PG0252,AAQ,2017-02-23T10:05:00Z,SVO,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,Arrived,100.0,2.0,733,136204,1457800.00,733,Boeing 737-300,130,136204,101,0,6
136209,PG0252,AAQ,2017-01-06T10:05:00Z,SVO,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,Arrived,100.0,1.0,733,136209,1615200.00,733,Boeing 737-300,130,136209,102,0,10
136215,PG0252,AAQ,2017-02-28T10:05:00Z,SVO,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,Arrived,100.0,2.0,733,136215,1664000.00,733,Boeing 737-300,130,136215,103,0,11
136226,PG0252,AAQ,2017-01-30T10:05:00Z,SVO,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,Arrived,100.0,1.0,733,136226,1886000.00,733,Boeing 737-300,130,136226,118,0,12
136249,PG0252,AAQ,2017-02-14T10:05:00Z,SVO,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,Arrived,98.0,2.0,733,136249,1800600.00,733,Boeing 737-300,130,136249,111,0,12
136250,PG0252,AAQ,2017-02-08T10:05:00Z,SVO,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,Arrived,101.0,2.0,733,136250,1407800.00,733,Boeing 737-300,130,136250,91,0,8
136264,PG0252,AAQ,2017-02-18T10:05:00Z,SVO,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,Arrived,100.0,2.0,733,136264,1690800.00,733,Boeing 737-300,130,136264,105,0,11
136266,PG0252,AAQ,2017-02-27T10:05:00Z,SVO,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,Arrived,100.0,2.0,733,136266,1566400.00,733,Boeing 737-300,130,136266,98,0,10
136268,PG0252,AAQ,2017-02-16T10:05:00Z,SVO,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,Arrived,101.0,2.0,733,136268,1676200.00,733,Boeing 737-300,130,136268,104,0,11
136269,PG0252,AAQ,2017-02-11T10:05:00Z,SVO,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,Arrived,100.0,2.0,733,136269,1605400.00,733,Boeing 737-300,130,136269,98,0,11
136270,PG0252,AAQ,2017-02-12T10:05:00Z,SVO,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,Arrived,99.0,2.0,733,136270,1628600.00,733,Boeing 737-300,130,136270,100,0,11
136275,PG0252,AAQ,2017-01-13T10:05:00Z,SVO,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,Arrived,98.0,1.0,733,136275,1825000.00,733,Boeing 737-300,130,136275,113,0,12
136282,PG0252,AAQ,2017-01-16T10:05:00Z,SVO,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,Arrived,101.0,1.0,733,136282,1518800.00,733,Boeing 737-300,130,136282,97,0,9
136284,PG0252,AAQ,2017-02-07T10:05:00Z,SVO,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,Arrived,101.0,2.0,733,136284,1677400.00,733,Boeing 737-300,130,136284,107,0,10
136293,PG0252,AAQ,2017-01-23T10:05:00Z,SVO,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,Arrived,99.0,1.0,733,136293,1689600.00,733,Boeing 737-300,130,136293,102,0,12
136310,PG0252,AAQ,2017-01-22T10:05:00Z,SVO,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,Arrived,100.0,1.0,733,136310,1654200.00,733,Boeing 737-300,130,136310,108,0,9
136316,PG0252,AAQ,2017-01-12T10:05:00Z,SVO,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,Arrived,100.0,1.0,733,136316,1886000.00,733,Boeing 737-300,130,136316,118,0,12
136320,PG0252,AAQ,2017-02-19T10:05:00Z,SVO,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,Arrived,100.0,2.0,733,136320,1544400.00,733,Boeing 737-300,130,136320,96,0,10
136322,PG0252,AAQ,2017-02-06T10:05:00Z,SVO,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,Arrived,101.0,2.0,733,136322,1567600.00,733,Boeing 737-300,130,136322,98,0,10
136345,PG0252,AAQ,2017-01-24T10:05:00Z,SVO,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,Arrived,100.0,1.0,733,136345,1517600.00,733,Boeing 737-300,130,136345,100,0,8
136348,PG0252,AAQ,2017-02-10T10:05:00Z,SVO,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,Arrived,100.0,2.0,733,136348,1762800.00,733,Boeing 737-300,130,136348,108,0,12
136351,PG0252,AAQ,2017-02-26T10:05:00Z,SVO,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,Arrived,100.0,2.0,733,136351,1555400.00,733,Boeing 737-300,130,136351,94,0,11
136360,PG0252,AAQ,2017-02-05T10:05:00Z,SVO,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,Arrived,100.0,2.0,733,136360,1455400.00,733,Boeing 737-300,130,136360,86,0,11
136366,PG0252,AAQ,2017-01-11T10:05:00Z,SVO,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,Arrived,99.0,1.0,733,136366,1527400.00,733,Boeing 737-300,130,136366,92,0,11
136383,PG0252,AAQ,2017-01-25T10:05:00Z,SVO,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,Arrived,102.0,1.0,733,136383,1493200.00,733,Boeing 737-300,130,136383,98,0,8
136387,PG0252,AAQ,2017-01-19T10:05:00Z,SVO,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,Arrived,99.0,1.0,733,136387,1775000.00,733,Boeing 737-300,130,136387,109,0,12
136389,PG0252,AAQ,2017-01-18T10:05:00Z,SVO,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,Arrived,100.0,1.0,733,136389,1873800.00,733,Boeing 737-300,130,136389,117,0,12
136403,PG0252,AAQ,2017-02-20T10:05:00Z,SVO,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,Arrived,100.0,2.0,733,136403,1873800.00,733,Boeing 737-300,130,136403,117,0,12
136411,PG0252,AAQ,2017-02-04T10:05:00Z,SVO,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,Arrived,100.0,2.0,733,136411,1590800.00,733,Boeing 737-300,130,136411,100,0,10
136420,PG0252,AAQ,2017-01-01T10:05:00Z,SVO,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,Arrived,98.0,1.0,733,136420,1542000.00,733,Boeing 737-300,130,136420,93,0,11
136423,PG0252,AAQ,2017-01-10T10:05:00Z,SVO,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,Arrived,100.0,1.0,733,136423,1849400.00,733,Boeing 737-300,130,136423,118,0,11
136428,PG0252,AAQ,2017-01-21T10:05:00Z,SVO,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,Arrived,99.0,1.0,733,136428,1678600.00,733,Boeing 737-300,130,136428,104,0,11
136436,PG0252,AAQ,2017-01-26T10:05:00Z,SVO,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,Arrived,99.0,1.0,733,136436,1811600.00,733,Boeing 737-300,130,136436,112,0,12
136439,PG0252,AAQ,2017-02-25T10:05:00Z,SVO,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,Arrived,100.0,2.0,733,136439,1701800.00,733,Boeing 737-300,130,136439,106,0,11
136441,PG0252,AAQ,2017-02-03T10:05:00Z,SVO,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,Arrived,100.0,2.0,733,136441,1837200.00,733,Boeing 737-300,130,136441,117,0,11
136452,PG0252,AAQ,2017-02-17T10:05:00Z,SVO,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,Arrived,100.0,2.0,733,136452,1603000.00,733,Boeing 737-300,130,136452,98,0,11
136458,PG0252,AAQ,2017-01-02T10:05:00Z,SVO,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,Arrived,99.0,1.0,733,136458,1568800.00,733,Boeing 737-300,130,136458,101,0,9
136463,PG0252,AAQ,2017-01-20T10:05:00Z,SVO,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,Arrived,99.0,1.0,733,136463,1788400.00,733,Boeing 737-300,130,136463,110,0,12
136464,PG0252,AAQ,2017-01-09T10:05:00Z,SVO,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,Arrived,100.0,1.0,733,136464,1398000.00,733,Boeing 737-300,130,136464,93,0,7
136471,PG0252,AAQ,2017-01-17T10:05:00Z,SVO,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,Arrived,100.0,1.0,733,136471,1762800.00,733,Boeing 737-300,130,136471,108,0,12
136479,PG0252,AAQ,2017-02-21T10:05:00Z,SVO,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,Arrived,99.0,2.0,733,136479,1738400.00,733,Boeing 737-300,130,136479,112,0,10
136485,PG0252,AAQ,2017-01-27T10:05:00Z,SVO,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,Arrived,100.0,1.0,733,136485,1520000.00,733,Boeing 737-300,130,136485,97,0,9
136486,PG0252,AAQ,2017-02-02T10:05:00Z,SVO,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,Arrived,101.0,2.0,733,136486,1505400.00,733,Boeing 737-300,130,136486,99,0,8
136511,PG0194,AAQ,2017-02-21T06:10:00Z,NOZ,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,Arrived,310.0,2.0,733,,,733,Boeing 737-300,130,,,,
136513,PG0194,AAQ,2017-02-28T06:10:00Z,NOZ,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,Arrived,310.0,2.0,733,,,733,Boeing 737-300,130,,,,
136514,PG0194,AAQ,2017-02-07T06:10:00Z,NOZ,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,Arrived,299.0,2.0,733,,,733,Boeing 737-300,130,,,,
