flight_id,flight_no,departure_airport,scheduled_departure,arrival_airport,actual_departure,actual_arrival,status,flight_time,flight_month,aircraft_code,flight_id,total_amount,aircraft_code,model,seats,flight_id,ticket_economy,ticket_comfort,ticket_bisiness
136523,PG0194,AAQ,2017-01-10T06:10:00Z,NOZ,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,Arrived,312.0,1.0,733,,,733,Boeing 737-300,130,,,,
136540,PG0194,AAQ,2017-01-17T06:10:00Z,NOZ,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,Arrived,307.0,1.0,733,,,733,Boeing 737-300,130,,,,
136544,PG0194,AAQ,2017-01-31T06:10:00Z,NOZ,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,Arrived,304.0,1.0,733,,,733,Boeing 737-300,130,,,,
136546,PG0194,AAQ,2017-01-03T06:10:00Z,NOZ,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,Arrived,302.0,1.0,733,,,733,Boeing 737-300,130,,,,
136560,PG0194,AAQ,2017-01-24T06:10:00Z,NOZ,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,Arrived,305.0,1.0,733,,,733,Boeing 737-300,130,,,,
136567,PG0194,AAQ,2017-02-14T06:10:00Z,NOZ,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,Arrived,311.0,2.0,733,,,733,Boeing 737-300,130,,,,
136571,PG0480,AAQ,2017-01-25T09:25:00Z,EGO,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,Arrived,50.0,1.0,SU9,136571,752700.00,SU9,Sukhoi Superjet-100,97,136571,83,0,12
136586,PG0480,AAQ,2017-01-10T09:25:00Z,EGO,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,Arrived,50.0,1.0,SU9,136586,759000.00,SU9,Sukhoi Superjet-100,97,136586,84,0,12
136600,PG0480,AAQ,2017-02-08T09:25:00Z,EGO,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,Arrived,50.0,2.0,SU9,136600,765300.00,SU9,Sukhoi Superjet-100,97,136600,85,0,12
136605,PG0480,AAQ,2017-02-15T09:25:00Z,EGO,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,Arrived,51.0,2.0,SU9,136605,765300.00,SU9,Sukhoi Superjet-100,97,136605,85,0,12
136609,PG0480,AAQ,2017-01-08T09:25:00Z,EGO,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,Arrived,50.0,1.0,SU9,136609,639300.00,SU9,Sukhoi Superjet-100,97,136609,71,0,10
136612,PG0480,AAQ,2017-02-21T09:25:00Z,EGO,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,Arrived,50.0,2.0,SU9,136612,746400.00,SU9,Sukhoi Superjet-100,97,136612,82,0,12
136620,PG0480,AAQ,2017-02-17T09:25:00Z,EGO,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,Arrived,49.0,2.0,SU9,136620,613500.00,SU9,Sukhoi Superjet-100,97,136620,70,0,9
136630,PG0480,AAQ,2017-02-25T09:25:00Z,EGO,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,Arrived,50.0,2.0,SU9,136630,746400.00,SU9,Sukhoi Superjet-100,97,136630,82,0,12
136632,PG0480,AAQ,2017-01-07T09:25:00Z,EGO,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,Arrived,51.0,1.0,SU9,136632,714300.00,SU9,Sukhoi Superjet-100,97,136632,80,0,11
136642,PG0480,AAQ,2017-01-30T09:25:00Z,EGO,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,Arrived,49.0,1.0,SU9,136642,531000.00,SU9,Sukhoi Superjet-100,97,136642,54,0,10
136645,PG0480,AAQ,2017-01-05T09:25:00Z,EGO,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,Arrived,51.0,1.0,SU9,136645,633000.00,SU9,Sukhoi Superjet-100,97,136645,73,0,9
136649,PG0480,AAQ,2017-01-18T09:25:00Z,EGO,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,Arrived,50.0,1.0,SU9,136649,759000.00,SU9,Sukhoi Superjet-100,97,136649,84,0,12
136654,PG0480,AAQ,2017-01-19T09:25:00Z,EGO,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,Arrived,49.0,1.0,SU9,136654,759000.00,SU9,Sukhoi Superjet-100,97,136654,84,0,12
136660,PG0480,AAQ,2017-02-20T09:25:00Z,EGO,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,Arrived,49.0,2.0,SU9,136660,677100.00,SU9,Sukhoi Superjet-100,97,136660,77,0,10
136661,PG0480,AAQ,2017-01-01T09:25:00Z,EGO,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,Arrived,50.0,1.0,SU9,136661,759000.00,SU9,Sukhoi Superjet-100,97,136661,84,0,12
136666,PG0480,AAQ,2017-02-09T09:25:00Z,EGO,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,Arrived,50.0,2.0,SU9,136666,664500.00,SU9,Sukhoi Superjet-100,97,136666,78,0,9
136669,PG0480,AAQ,2017-01-17T09:25:00Z,EGO,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,Arrived,51.0,1.0,SU9,136669,752700.00,SU9,Sukhoi Superjet-100,97,136669,83,0,12
136672,PG0480,AAQ,2017-02-03T09:25:00Z,EGO,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,Arrived,50.0,2.0,SU9,136672,759000.00,SU9,Sukhoi Superjet-100,97,136672,84,0,12
136678,PG0480,AAQ,2017-01-28T09:25:00Z,EGO,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,Arrived,50.0,1.0,SU9,136678,631200.00,SU9,Sukhoi Superjet-100,97,136678,70,0,10
136706,PG0480,AAQ,2017-01-06T09:25:00Z,EGO,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,Arrived,50.0,1.0,SU9,136706,740100.00,SU9,Sukhoi Superjet-100,97,136706,84,0,11
136709,PG0480,AAQ,2017-01-15T09:25:00Z,EGO,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,Arrived,50.0,1.0,SU9,136709,689700.00,SU9,Sukhoi Superjet-100,97,136709,76,0,11
136720,PG0480,AAQ,2017-01-26T09:25:00Z,EGO,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,Arrived,50.0,1.0,SU9,136720,752700.00,SU9,Sukhoi Superjet-100,97,136720,83,0,12
136729,PG0480,AAQ,2017-01-29T09:25:00Z,EGO,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,Arrived,50.0,1.0,SU9,136729,695400.00,SU9,Sukhoi Superjet-100,97,136729,77,0,11
136733,PG0480,AAQ,2017-01-09T09:25:00Z,EGO,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,Arrived,51.0,1.0,SU9,136733,746400.00,SU9,Sukhoi Superjet-100,97,136733,82,0,12
136754,PG0480,AAQ,2017-02-06T09:25:00Z,EGO,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,Arrived,49.0,2.0,SU9,136754,721200.00,SU9,Sukhoi Superjet-100,97,136754,78,0,12
136755,PG0480,AAQ,2017-01-21T09:25:00Z,EGO,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,Arrived,50.0,1.0,SU9,136755,765300.00,SU9,Sukhoi Superjet-100,97,136755,85,0,12
136757,PG0480,AAQ,2017-01-27T09:25:00Z,EGO,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,Arrived,49.0,1.0,SU9,136757,765300.00,SU9,Sukhoi Superjet-100,97,136757,85,0,12
136758,PG0480,AAQ,2017-01-12T09:25:00Z,EGO,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,Arrived,49.0,1.0,SU9,136758,765300.00,SU9,Sukhoi Superjet-100,97,136758,85,0,12
136767,PG0480,AAQ,2017-01-23T09:25:00Z,EGO,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,Arrived,51.0,1.0,SU9,136767,651300.00,SU9,Sukhoi Superjet-100,97,136767,73,0,10
136769,PG0480,AAQ,2017-02-10T09:25:00Z,EGO,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,Arrived,51.0,2.0,SU9,136769,696000.00,SU9,Sukhoi Superjet-100,97,136769,77,0,11
136778,PG0480,AAQ,2017-02-22T09:25:00Z,EGO,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,Arrived,50.0,2.0,SU9,136778,759000.00,SU9,Sukhoi Superjet-100,97,136778,84,0,12
136780,PG0480,AAQ,2017-02-24T09:25:00Z,EGO,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,Arrived,50.0,2.0,SU9,136780,714900.00,SU9,Sukhoi Superjet-100,97,136780,77,0,12
136781,PG0480,AAQ,2017-01-14T09:25:00Z,EGO,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,Arrived,50.0,1.0,SU9,136781,765300.00,SU9,Sukhoi Superjet-100,97,136781,85,0,12
136802,PG0480,AAQ,2017-02-26T09:25:00Z,EGO,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,Arrived,50.0,2.0,SU9,136802,746400.00,SU9,Sukhoi Superjet-100,97,136802,85,0,11
136807,PG0480,AAQ,2017-02-23T09:25:00Z,EGO,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,Arrived,50.0,2.0,SU9,136807,531000.00,SU9,Sukhoi Superjet-100,97,136807,60,0,8
136815,PG0480,AAQ,2017-02-19T09:25:00Z,EGO,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,Arrived,51.0,2.0,SU9,136815,765300.00,SU9,Sukhoi Superjet-100,97,136815,85,0,12
136819,PG0480,AAQ,2017-01-04T09:25:00Z,EGO,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,Arrived,50.0,1.0,SU9,136819,759000.00,SU9,Sukhoi Superjet-100,97,136819,84,0,12
136823,PG0480,AAQ,2017-02-05T09:25:00Z,EGO,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,Arrived,51.0,2.0,SU9,136823,620400.00,SU9,Sukhoi Superjet-100,97,136823,68,0,10
136827,PG0480,AAQ,2017-02-18T09:25:00Z,EGO,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,Arrived,51.0,2.0,SU9,136827,765300.00,SU9,Sukhoi Superjet-100,97,136827,85,0,12
136838,PG0480,AAQ,2017-01-24T09:25:00Z,EGO,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,Arrived,51.0,1.0,SU9,136838,670200.00,SU9,Sukhoi Superjet-100,97,136838,76,0,10
136841,PG0480,AAQ,2017-02-07T09:25:00Z,EGO,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,Arrived,51.0,2.0,SU9,136841,765300.00,SU9,Sukhoi Superjet-100,97,136841,85,0,12
136844,PG0480,AAQ,2017-02-28T09:25:00Z,EGO,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,Arrived,50.0,2.0,SU9,136844,575100.00,SU9,Sukhoi Superjet-100,97,136844,73,0,6
136855,PG0480,AAQ,2017-01-11T09:25:00Z,EGO,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,Arrived,50.0,1.0,SU9,136855,702300.00,SU9,Sukhoi Superjet-100,97,136855,75,0,12
136857,PG0480,AAQ,2017-02-13T09:25:00Z,EGO,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,Arrived,50.0,2.0,SU9,136857,765300.00,SU9,Sukhoi Superjet-100,97,136857,85,0,12
136861,PG0480,AAQ,2017-02-12T09:25:00Z,EGO,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,Arrived,49.0,2.0,SU9,136861,689100.00,SU9,Sukhoi Superjet-100,97,136861,76,0,11
136869,PG0480,AAQ,2017-01-31T09:25:00Z,EGO,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,Arrived,50.0,1.0,SU9,136869,765300.00,SU9,Sukhoi Superjet-100,97,136869,85,0,12
136871,PG0480,AAQ,2017-01-13T09:25:00Z,EGO,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,Arrived,50.0,1.0,SU9,136871,765300.00,SU9,Sukhoi Superjet-100,97,136871,85,0,12
136875,PG0480,AAQ,2017-02-16T09:25:00Z,EGO,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,Arrived,50.0,2.0,SU9,136875,765300.00,SU9,Sukhoi Superjet-100,97,136875,85,0,12
136887,PG0480,AAQ,2017-01-20T09:25:00Z,EGO,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,Arrived,49.0,1.0,SU9,136887,595200.00,SU9,Sukhoi Superjet-100,97,136887,70,0,8
136888,PG0480,AAQ,2017-02-14T09:25:00Z,EGO,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,Arrived,50.0,2.0,SU9,136888,626100.00,SU9,Sukhoi Superjet-100,97,136888,69,0,10
136900,PG0480,AAQ,2017-02-01T09:25:00Z,EGO,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,Arrived,51.0,2.0,SU9,136900,765300.00,SU9,Sukhoi Superjet-100,97,136900,85,0,12
136907,PG0480,AAQ,2017-01-16T09:25:00Z,EGO,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,Arrived,51.0,1.0,SU9,136907,759000.00,SU9,Sukhoi Superjet-100,97,136907,84,0,12
136922,PG0480,AAQ,2017-02-11T09:25:00Z,EGO,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,Arrived,50.0,2.0,SU9,136922,607800.00,SU9,Sukhoi Superjet-100,97,136922,66,0,10
136927,PG0480,AAQ,2017-01-22T09:25:00Z,EGO,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,Arrived,51.0,1.0,SU9,136927,765300.00,SU9,Sukhoi Superjet-100,97,136927,85,0,12
136936,PG0480,AAQ,2017-01-02T09:25:00Z,EGO,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,Arrived,50.0,1.0,SU9,136936,632400.00,SU9,Sukhoi Superjet-100,97,136936,73,0,9
136937,PG0480,AAQ,2017-01-03T09:25:00Z,EGO,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,Arrived,50.0,1.0,SU9,136937,626100.00,SU9,Sukhoi Superjet-100,97,136937,72,0,9
136951,PG0480,AAQ,2017-02-02T09:25:00Z,EGO,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,Arrived,49.0,2.0,SU9,136951,720600.00,SU9,Sukhoi Superjet-100,97,136951,78,0,12
136953,PG0480,AAQ,2017-02-27T09:25:00Z,EGO,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,Arrived,50.0,2.0,SU9,136953,765300.00,SU9,Sukhoi Superjet-100,97,136953,85,0,12
136956,PG0480,AAQ,2017-02-04T09:25:00Z,EGO,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,Arrived,50.0,2.0,SU9,136956,746400.00,SU9,Sukhoi Superjet-100,97,136956,85,0,11
